avg_hr,comment,date,distance,pace,time
159.0,,2021-01-21,3.0,7.03,00:21:10
159.0,,2021-01-20,5.0,6.03,00:25:10
159.0,,2021-01-19,4.0,6.3,00:20:10
159.0,,2021-01-18,3.0,7.5,00:19:10
152.0,,2021-01-15,10.0,7.02,1:10:10
159.0,,2021-01-16,1.0,5.5,00:5:30
144.0,,2021-01-18,2.0,11.08,00:22:10
121.0,,2021-01-14,4.0,11.05,00:44:11
133.0,,2021-01-17,3.0,11.18,00:33:33
166.0,,2021-01-10,2.0,6.1,00:12:12
141.0,,2021-01-15,2.0,6.17,00:12:20
123.0,,2021-01-19,3.0,4.07,00:12:12
131.0,,2021-01-15,2.0,7.12,00:14:14
198.0,,2021-01-05,1.0,8.22,00:08:13
131.0,,2021-01-08,2.0,7.62,00:15:15
155.0,,2021-01-09,5.0,11.18,00:55:55
159.0,,2021-01-7,3.0,7.03,00:21:10
144.0,pool,2021-01-29,10.0,1.55,00:15:30
155.0,pool,2021-01-29,4.0,2.17,00:08:42
